record_id,date,device_id,risk_score,failure_within_24h
2026-06-08-D072,2026-06-08,D072,56.6,0
2026-06-08-D073,2026-06-08,D073,58.7,0
2026-06-08-D074,2026-06-08,D074,6.8,0
2026-06-08-D075,2026-06-08,D075,10.5,0
2026-06-08-D076,2026-06-08,D076,63.2,0
2026-06-08-D077,2026-06-08,D077,58.0,1
2026-06-08-D078,2026-06-08,D078,5.4,0
2026-06-08-D079,2026-06-08,D079,29.4,0
2026-06-08-D080,2026-06-08,D080,22.7,0
2026-06-08-D081,2026-06-08,D081,40.0,0
2026-06-08-D082,2026-06-08,D082,46.5,0
2026-06-08-D083,2026-06-08,D083,58.5,0
2026-06-08-D084,2026-06-08,D084,51.5,1
2026-06-08-D085,2026-06-08,D085,20.4,0
2026-06-08-D086,2026-06-08,D086,53.7,0
2026-06-08-D087,2026-06-08,D087,16.7,0
2026-06-08-D088,2026-06-08,D088,43.5,0
2026-06-08-D089,2026-06-08,D089,71.4,0
2026-06-08-D090,2026-06-08,D090,55.5,0
2026-06-09-D001,2026-06-09,D001,48.8,1
2026-06-09-D002,2026-06-09,D002,22.1,0
2026-06-09-D003,2026-06-09,D003,11.4,0
2026-06-09-D004,2026-06-09,D004,25.6,0
2026-06-09-D005,2026-06-09,D005,21.1,0
2026-06-09-D006,2026-06-09,D006,59.1,1
2026-06-09-D007,2026-06-09,D007,22.4,0
2026-06-09-D008,2026-06-09,D008,53.6,1
2026-06-09-D009,2026-06-09,D009,16.4,0
2026-06-09-D010,2026-06-09,D010,40.5,0
2026-06-09-D011,2026-06-09,D011,37.6,0
2026-06-09-D012,2026-06-09,D012,34.7,0
2026-06-09-D013,2026-06-09,D013,30.2,0
2026-06-09-D014,2026-06-09,D014,73.3,0
2026-06-09-D015,2026-06-09,D015,32.8,0
2026-06-09-D016,2026-06-09,D016,74.9,1
2026-06-09-D017,2026-06-09,D017,27.7,0
2026-06-09-D018,2026-06-09,D018,48.8,0
2026-06-09-D019,2026-06-09,D019,81.5,0
2026-06-09-D020,2026-06-09,D020,59.2,0
2026-06-09-D021,2026-06-09,D021,17.8,0
2026-06-09-D022,2026-06-09,D022,27.4,0
2026-06-09-D023,2026-06-09,D023,10.0,0
2026-06-09-D024,2026-06-09,D024,26.8,0
2026-06-09-D025,2026-06-09,D025,58.9,0
2026-06-09-D026,2026-06-09,D026,84.5,0
2026-06-09-D027,2026-06-09,D027,17.5,0
2026-06-09-D028,2026-06-09,D028,26.9,0
2026-06-09-D029,2026-06-09,D029,6.0,0
2026-06-09-D030,2026-06-09,D030,13.8,0
2026-06-09-D031,2026-06-09,D031,35.9,0
2026-06-09-D032,2026-06-09,D032,32.9,0
2026-06-09-D033,2026-06-09,D033,55.3,0
2026-06-09-D034,2026-06-09,D034,22.7,0
2026-06-09-D035,2026-06-09,D035,19.3,0
2026-06-09-D036,2026-06-09,D036,65.2,0
2026-06-09-D037,2026-06-09,D037,74.5,0
2026-06-09-D038,2026-06-09,D038,58.2,0
2026-06-09-D039,2026-06-09,D039,35.9,0
2026-06-09-D040,2026-06-09,D040,59.0,0
2026-06-09-D041,2026-06-09,D041,58.9,0
2026-06-09-D042,2026-06-09,D042,51.8,1
2026-06-09-D043,2026-06-09,D043,51.5,0
2026-06-09-D044,2026-06-09,D044,66.4,0
2026-06-09-D045,2026-06-09,D045,31.5,0
2026-06-09-D046,2026-06-09,D046,76.6,0
2026-06-09-D047,2026-06-09,D047,64.1,0
2026-06-09-D048,2026-06-09,D048,38.2,0
2026-06-09-D049,2026-06-09,D049,91.8,0
2026-06-09-D050,2026-06-09,D050,28.0,0
2026-06-09-D051,2026-06-09,D051,76.9,0
2026-06-09-D052,2026-06-09,D052,25.7,0
2026-06-09-D053,2026-06-09,D053,21.5,0
2026-06-09-D054,2026-06-09,D054,13.5,0
2026-06-09-D055,2026-06-09,D055,31.6,0
2026-06-09-D056,2026-06-09,D056,51.8,0
2026-06-09-D057,2026-06-09,D057,24.3,0
2026-06-09-D058,2026-06-09,D058,49.2,0
2026-06-09-D059,2026-06-09,D059,49.6,0
2026-06-09-D060,2026-06-09,D060,69.9,0
2026-06-09-D061,2026-06-09,D061,27.5,0
2026-06-09-D062,2026-06-09,D062,36.5,0
2026-06-09-D063,2026-06-09,D063,31.0,1
2026-06-09-D064,2026-06-09,D064,50.0,0
2026-06-09-D065,2026-06-09,D065,55.6,0
2026-06-09-D066,2026-06-09,D066,44.7,0
2026-06-09-D067,2026-06-09,D067,64.2,0
2026-06-09-D068,2026-06-09,D068,76.3,1
2026-06-09-D069,2026-06-09,D069,42.4,0
2026-06-09-D070,2026-06-09,D070,48.6,0
2026-06-09-D071,2026-06-09,D071,62.7,1
2026-06-09-D072,2026-06-09,D072,40.0,0
2026-06-09-D073,2026-06-09,D073,14.1,0
2026-06-09-D074,2026-06-09,D074,48.7,1
2026-06-09-D075,2026-06-09,D075,55.9,0
2026-06-09-D076,2026-06-09,D076,29.9,0
2026-06-09-D077,2026-06-09,D077,10.6,0
2026-06-09-D078,2026-06-09,D078,31.5,0
2026-06-09-D079,2026-06-09,D079,41.3,0
2026-06-09-D080,2026-06-09,D080,28.7,0
2026-06-09-D081,2026-06-09,D081,22.6,0
2026-06-09-D082,2026-06-09,D082,56.3,0
2026-06-09-D083,2026-06-09,D083,44.3,0
2026-06-09-D084,2026-06-09,D084,64.7,0
2026-06-09-D085,2026-06-09,D085,54.6,0
2026-06-09-D086,2026-06-09,D086,42.8,0
2026-06-09-D087,2026-06-09,D087,14.3,0
2026-06-09-D088,2026-06-09,D088,52.8,0
2026-06-09-D089,2026-06-09,D089,25.9,0
2026-06-09-D090,2026-06-09,D090,19.6,0
2026-06-10-D001,2026-06-10,D001,72.7,1
2026-06-10-D002,2026-06-10,D002,21.7,0
2026-06-10-D003,2026-06-10,D003,5.7,0
2026-06-10-D004,2026-06-10,D004,58.6,0
2026-06-10-D005,2026-06-10,D005,28.6,0
2026-06-10-D006,2026-06-10,D006,58.8,0
2026-06-10-D007,2026-06-10,D007,40.3,0
2026-06-10-D008,2026-06-10,D008,27.2,0
2026-06-10-D009,2026-06-10,D009,19.9,0
2026-06-10-D010,2026-06-10,D010,79.1,0
2026-06-10-D011,2026-06-10,D011,40.6,0
2026-06-10-D012,2026-06-10,D012,28.4,0
2026-06-10-D013,2026-06-10,D013,31.6,0
2026-06-10-D014,2026-06-10,D014,32.5,0
2026-06-10-D015,2026-06-10,D015,6.3,0
2026-06-10-D016,2026-06-10,D016,39.7,0
2026-06-10-D017,2026-06-10,D017,54.9,0
2026-06-10-D018,2026-06-10,D018,57.5,0
2026-06-10-D019,2026-06-10,D019,60.9,0
2026-06-10-D020,2026-06-10,D020,20.6,0
2026-06-10-D021,2026-06-10,D021,63.5,0
2026-06-10-D022,2026-06-10,D022,17.9,0
2026-06-10-D023,2026-06-10,D023,69.2,0
2026-06-10-D024,2026-06-10,D024,29.9,0
2026-06-10-D025,2026-06-10,D025,30.5,0
2026-06-10-D026,2026-06-10,D026,44.4,0
2026-06-10-D027,2026-06-10,D027,11.0,0
2026-06-10-D028,2026-06-10,D028,23.0,0
2026-06-10-D029,2026-06-10,D029,10.8,0
2026-06-10-D030,2026-06-10,D030,39.5,0
2026-06-10-D031,2026-06-10,D031,85.5,0
2026-06-10-D032,2026-06-10,D032,32.8,0
2026-06-10-D033,2026-06-10,D033,2.2,0
2026-06-10-D034,2026-06-10,D034,9.6,0
2026-06-10-D035,2026-06-10,D035,67.8,0
2026-06-10-D036,2026-06-10,D036,37.9,0
2026-06-10-D037,2026-06-10,D037,42.1,0
2026-06-10-D038,2026-06-10,D038,73.3,1
2026-06-10-D039,2026-06-10,D039,8.9,0
2026-06-10-D040,2026-06-10,D040,51.4,0
2026-06-10-D041,2026-06-10,D041,25.4,1
2026-06-10-D042,2026-06-10,D042,65.6,0
2026-06-10-D043,2026-06-10,D043,27.4,0
2026-06-10-D044,2026-06-10,D044,48.9,0
2026-06-10-D045,2026-06-10,D045,44.5,0
2026-06-10-D046,2026-06-10,D046,36.9,0
2026-06-10-D047,2026-06-10,D047,3.5,0
2026-06-10-D048,2026-06-10,D048,60.5,0
2026-06-10-D049,2026-06-10,D049,21.0,0
2026-06-10-D050,2026-06-10,D050,80.7,0
2026-06-10-D051,2026-06-10,D051,7.3,0
2026-06-10-D052,2026-06-10,D052,73.6,1
2026-06-10-D053,2026-06-10,D053,31.6,0
2026-06-10-D054,2026-06-10,D054,33.0,0
2026-06-10-D055,2026-06-10,D055,52.9,0
2026-06-10-D056,2026-06-10,D056,54.2,0
2026-06-10-D057,2026-06-10,D057,2.3,0
2026-06-10-D058,2026-06-10,D058,77.5,0
2026-06-10-D059,2026-06-10,D059,55.2,0
2026-06-10-D060,2026-06-10,D060,70.2,1
2026-06-10-D061,2026-06-10,D061,48.2,0
2026-06-10-D062,2026-06-10,D062,52.0,0
2026-06-10-D063,2026-06-10,D063,13.0,0
2026-06-10-D064,2026-06-10,D064,54.2,0
2026-06-10-D065,2026-06-10,D065,27.6,0
2026-06-10-D066,2026-06-10,D066,20.1,0
2026-06-10-D067,2026-06-10,D067,33.3,0
2026-06-10-D068,2026-06-10,D068,32.4,0
2026-06-10-D069,2026-06-10,D069,14.5,0
2026-06-10-D070,2026-06-10,D070,81.4,0
2026-06-10-D071,2026-06-10,D071,51.8,0
2026-06-10-D072,2026-06-10,D072,13.3,0
2026-06-10-D073,2026-06-10,D073,84.7,1
2026-06-10-D074,2026-06-10,D074,16.6,0
2026-06-10-D075,2026-06-10,D075,53.6,1
2026-06-10-D076,2026-06-10,D076,39.2,0
2026-06-10-D077,2026-06-10,D077,13.1,0
2026-06-10-D078,2026-06-10,D078,35.2,0
2026-06-10-D079,2026-06-10,D079,33.3,0
2026-06-10-D080,2026-06-10,D080,13.9,0
2026-06-10-D081,2026-06-10,D081,43.9,0
2026-06-10-D082,2026-06-10,D082,77.2,0
2026-06-10-D083,2026-06-10,D083,37.1,0
2026-06-10-D084,2026-06-10,D084,11.6,0
2026-06-10-D085,2026-06-10,D085,58.9,0
2026-06-10-D086,2026-06-10,D086,21.2,0
2026-06-10-D087,2026-06-10,D087,34.1,0
2026-06-10-D088,2026-06-10,D088,14.7,0
2026-06-10-D089,2026-06-10,D089,39.0,0
2026-06-10-D090,2026-06-10,D090,54.0,0
2026-06-11-D001,2026-06-11,D001,33.8,0
2026-06-11-D002,2026-06-11,D002,19.4,0
2026-06-11-D003,2026-06-11,D003,49.7,0
2026-06-11-D004,2026-06-11,D004,22.5,0
2026-06-11-D005,2026-06-11,D005,61.3,0
2026-06-11-D006,2026-06-11,D006,45.5,0
2026-06-11-D007,2026-06-11,D007,14.8,0
2026-06-11-D008,2026-06-11,D008,69.3,0
2026-06-11-D009,2026-06-11,D009,75.5,1
2026-06-11-D010,2026-06-11,D010,26.8,0
2026-06-11-D011,2026-06-11,D011,92.9,1
2026-06-11-D012,2026-06-11,D012,64.5,1
2026-06-11-D013,2026-06-11,D013,73.9,0
2026-06-11-D014,2026-06-11,D014,61.7,0
2026-06-11-D015,2026-06-11,D015,7.8,0
2026-06-11-D016,2026-06-11,D016,22.9,0
2026-06-11-D017,2026-06-11,D017,18.1,0
2026-06-11-D018,2026-06-11,D018,73.2,0
2026-06-11-D019,2026-06-11,D019,23.8,0
2026-06-11-D020,2026-06-11,D020,58.3,0
2026-06-11-D021,2026-06-11,D021,8.7,0
2026-06-11-D022,2026-06-11,D022,18.1,0
2026-06-11-D023,2026-06-11,D023,59.5,0
2026-06-11-D024,2026-06-11,D024,15.7,0
2026-06-11-D025,2026-06-11,D025,56.3,0
2026-06-11-D026,2026-06-11,D026,7.4,0
2026-06-11-D027,2026-06-11,D027,14.4,0
2026-06-11-D028,2026-06-11,D028,37.7,0
2026-06-11-D029,2026-06-11,D029,32.7,0
2026-06-11-D030,2026-06-11,D030,38.5,1
2026-06-11-D031,2026-06-11,D031,58.8,0
2026-06-11-D032,2026-06-11,D032,11.2,0
2026-06-11-D033,2026-06-11,D033,49.6,1
2026-06-11-D034,2026-06-11,D034,10.0,0
2026-06-11-D035,2026-06-11,D035,55.6,1
2026-06-11-D036,2026-06-11,D036,56.2,0
2026-06-11-D037,2026-06-11,D037,64.3,0
2026-06-11-D038,2026-06-11,D038,47.2,0
2026-06-11-D039,2026-06-11,D039,13.6,0
2026-06-11-D040,2026-06-11,D040,18.6,0
2026-06-11-D041,2026-06-11,D041,20.5,0
2026-06-11-D042,2026-06-11,D042,21.3,0
2026-06-11-D043,2026-06-11,D043,94.9,1
2026-06-11-D044,2026-06-11,D044,94.4,1
2026-06-11-D045,2026-06-11,D045,59.6,0
2026-06-11-D046,2026-06-11,D046,77.4,0
2026-06-11-D047,2026-06-11,D047,72.7,0
2026-06-11-D048,2026-06-11,D048,35.1,0
2026-06-11-D049,2026-06-11,D049,59.8,0
2026-06-11-D050,2026-06-11,D050,27.9,0
2026-06-11-D051,2026-06-11,D051,40.2,0
2026-06-11-D052,2026-06-11,D052,36.3,0
2026-06-11-D053,2026-06-11,D053,54.8,0
2026-06-11-D054,2026-06-11,D054,27.1,0
2026-06-11-D055,2026-06-11,D055,85.3,0
2026-06-11-D056,2026-06-11,D056,14.4,0
2026-06-11-D057,2026-06-11,D057,37.1,1
2026-06-11-D058,2026-06-11,D058,87.0,1
2026-06-11-D059,2026-06-11,D059,12.1,0
2026-06-11-D060,2026-06-11,D060,22.2,0
2026-06-11-D061,2026-06-11,D061,52.5,0
2026-06-11-D062,2026-06-11,D062,48.9,0
2026-06-11-D063,2026-06-11,D063,24.5,0
2026-06-11-D064,2026-06-11,D064,25.4,0
2026-06-11-D065,2026-06-11,D065,42.6,0
2026-06-11-D066,2026-06-11,D066,16.8,0
2026-06-11-D067,2026-06-11,D067,63.2,0
2026-06-11-D068,2026-06-11,D068,15.8,0
2026-06-11-D069,2026-06-11,D069,39.8,0
2026-06-11-D070,2026-06-11,D070,30.3,0
2026-06-11-D071,2026-06-11,D071,16.4,0
2026-06-11-D072,2026-06-11,D072,54.1,0
2026-06-11-D073,2026-06-11,D073,74.7,0
2026-06-11-D074,2026-06-11,D074,38.6,0
2026-06-11-D075,2026-06-11,D075,23.7,0
2026-06-11-D076,2026-06-11,D076,32.4,0
2026-06-11-D077,2026-06-11,D077,22.7,0
2026-06-11-D078,2026-06-11,D078,6.8,0
2026-06-11-D079,2026-06-11,D079,61.7,0
2026-06-11-D080,2026-06-11,D080,12.5,0
2026-06-11-D081,2026-06-11,D081,13.7,0
2026-06-11-D082,2026-06-11,D082,15.1,0
2026-06-11-D083,2026-06-11,D083,42.0,1
2026-06-11-D084,2026-06-11,D084,73.0,0
2026-06-11-D085,2026-06-11,D085,29.2,0
2026-06-11-D086,2026-06-11,D086,69.0,1
2026-06-11-D087,2026-06-11,D087,61.1,0
2026-06-11-D088,2026-06-11,D088,81.6,1
2026-06-11-D089,2026-06-11,D089,33.8,0
2026-06-11-D090,2026-06-11,D090,25.0,0
2026-06-12-D001,2026-06-12,D001,36.0,0
2026-06-12-D002,2026-06-12,D002,21.6,0
2026-06-12-D003,2026-06-12,D003,11.9,0
2026-06-12-D004,2026-06-12,D004,73.2,1
2026-06-12-D005,2026-06-12,D005,78.1,1
2026-06-12-D006,2026-06-12,D006,45.2,0
2026-06-12-D007,2026-06-12,D007,83.1,1
2026-06-12-D008,2026-06-12,D008,53.5,0
2026-06-12-D009,2026-06-12,D009,54.6,0
2026-06-12-D010,2026-06-12,D010,41.0,0
2026-06-12-D011,2026-06-12,D011,40.7,0
2026-06-12-D012,2026-06-12,D012,12.0,0
2026-06-12-D013,2026-06-12,D013,41.3,0
2026-06-12-D014,2026-06-12,D014,25.9,0
2026-06-12-D015,2026-06-12,D015,18.1,0
2026-06-12-D016,2026-06-12,D016,14.1,0
2026-06-12-D017,2026-06-12,D017,10.6,0
2026-06-12-D018,2026-06-12,D018,32.9,0
2026-06-12-D019,2026-06-12,D019,28.6,0
2026-06-12-D020,2026-06-12,D020,22.1,0
2026-06-12-D021,2026-06-12,D021,37.4,0
2026-06-12-D022,2026-06-12,D022,73.5,0
2026-06-12-D023,2026-06-12,D023,25.5,0
2026-06-12-D024,2026-06-12,D024,51.5,1
2026-06-12-D025,2026-06-12,D025,51.1,0
2026-06-12-D026,2026-06-12,D026,10.4,0
2026-06-12-D027,2026-06-12,D027,52.8,1
2026-06-12-D028,2026-06-12,D028,64.2,0
2026-06-12-D029,2026-06-12,D029,35.5,0
2026-06-12-D030,2026-06-12,D030,5.3,0
2026-06-12-D031,2026-06-12,D031,25.2,0
2026-06-12-D032,2026-06-12,D032,37.7,0
2026-06-12-D033,2026-06-12,D033,53.5,1
2026-06-12-D034,2026-06-12,D034,48.8,0
2026-06-12-D035,2026-06-12,D035,42.9,0
2026-06-12-D036,2026-06-12,D036,16.3,0
2026-06-12-D037,2026-06-12,D037,42.0,0
2026-06-12-D038,2026-06-12,D038,40.2,1
2026-06-12-D039,2026-06-12,D039,45.8,0
2026-06-12-D040,2026-06-12,D040,49.1,0
2026-06-12-D041,2026-06-12,D041,42.2,0
2026-06-12-D042,2026-06-12,D042,9.0,0
2026-06-12-D043,2026-06-12,D043,28.9,0
2026-06-12-D044,2026-06-12,D044,80.4,1
2026-06-12-D045,2026-06-12,D045,44.3,0
2026-06-12-D046,2026-06-12,D046,52.3,0
2026-06-12-D047,2026-06-12,D047,74.3,1
2026-06-12-D048,2026-06-12,D048,3.6,0
2026-06-12-D049,2026-06-12,D049,16.1,0
2026-06-12-D050,2026-06-12,D050,55.0,0
2026-06-12-D051,2026-06-12,D051,44.9,1
2026-06-12-D052,2026-06-12,D052,58.1,0
2026-06-12-D053,2026-06-12,D053,44.5,0
2026-06-12-D054,2026-06-12,D054,17.2,0
2026-06-12-D055,2026-06-12,D055,40.5,0
2026-06-12-D056,2026-06-12,D056,36.0,0
2026-06-12-D057,2026-06-12,D057,24.0,0
2026-06-12-D058,2026-06-12,D058,76.6,1
2026-06-12-D059,2026-06-12,D059,54.8,0
2026-06-12-D060,2026-06-12,D060,13.5,0
2026-06-12-D061,2026-06-12,D061,72.0,0
2026-06-12-D062,2026-06-12,D062,42.4,0
2026-06-12-D063,2026-06-12,D063,47.5,1
2026-06-12-D064,2026-06-12,D064,21.6,0
2026-06-12-D065,2026-06-12,D065,34.3,0
2026-06-12-D066,2026-06-12,D066,36.7,0
2026-06-12-D067,2026-06-12,D067,49.8,0
2026-06-12-D068,2026-06-12,D068,33.1,0
2026-06-12-D069,2026-06-12,D069,57.1,0
2026-06-12-D070,2026-06-12,D070,43.5,0
2026-06-12-D071,2026-06-12,D071,17.7,0
2026-06-12-D072,2026-06-12,D072,11.6,0
2026-06-12-D073,2026-06-12,D073,25.1,0
2026-06-12-D074,2026-06-12,D074,73.2,1
2026-06-12-D075,2026-06-12,D075,65.5,1
2026-06-12-D076,2026-06-12,D076,24.2,0
2026-06-12-D077,2026-06-12,D077,52.5,0
2026-06-12-D078,2026-06-12,D078,26.7,0
2026-06-12-D079,2026-06-12,D079,85.9,0
2026-06-12-D080,2026-06-12,D080,22.9,0
2026-06-12-D081,2026-06-12,D081,30.7,1
2026-06-12-D082,2026-06-12,D082,22.1,0
2026-06-12-D083,2026-06-12,D083,47.3,0
2026-06-12-D084,2026-06-12,D084,48.6,1
2026-06-12-D085,2026-06-12,D085,61.3,0
2026-06-12-D086,2026-06-12,D086,23.8,0
2026-06-12-D087,2026-06-12,D087,53.6,1
2026-06-12-D088,2026-06-12,D088,59.7,0
2026-06-12-D089,2026-06-12,D089,37.9,1
2026-06-12-D090,2026-06-12,D090,77.2,1
2026-06-13-D001,2026-06-13,D001,31.4,0
2026-06-13-D002,2026-06-13,D002,49.8,0
2026-06-13-D003,2026-06-13,D003,45.6,0
2026-06-13-D004,2026-06-13,D004,56.5,0
2026-06-13-D005,2026-06-13,D005,26.8,0
2026-06-13-D006,2026-06-13,D006,22.5,0
2026-06-13-D007,2026-06-13,D007,77.7,0
2026-06-13-D008,2026-06-13,D008,39.5,0
2026-06-13-D009,2026-06-13,D009,19.8,0
2026-06-13-D010,2026-06-13,D010,20.5,0
2026-06-13-D011,2026-06-13,D011,47.7,0
2026-06-13-D012,2026-06-13,D012,77.7,0
2026-06-13-D013,2026-06-13,D013,12.1,0
2026-06-13-D014,2026-06-13,D014,39.9,0
2026-06-13-D015,2026-06-13,D015,65.8,0
2026-06-13-D016,2026-06-13,D016,27.6,0
2026-06-13-D017,2026-06-13,D017,82.0,1
2026-06-13-D018,2026-06-13,D018,70.4,1
2026-06-13-D019,2026-06-13,D019,68.5,0
2026-06-13-D020,2026-06-13,D020,66.4,0
2026-06-13-D021,2026-06-13,D021,62.6,0
2026-06-13-D022,2026-06-13,D022,37.2,0
2026-06-13-D023,2026-06-13,D023,48.2,0
2026-06-13-D024,2026-06-13,D024,51.6,0
2026-06-13-D025,2026-06-13,D025,26.0,0
2026-06-13-D026,2026-06-13,D026,5.3,0
2026-06-13-D027,2026-06-13,D027,25.2,0
2026-06-13-D028,2026-06-13,D028,57.5,0
2026-06-13-D029,2026-06-13,D029,70.0,0
2026-06-13-D030,2026-06-13,D030,27.2,0
2026-06-13-D031,2026-06-13,D031,68.5,0
2026-06-13-D032,2026-06-13,D032,17.3,0
2026-06-13-D033,2026-06-13,D033,92.1,1
2026-06-13-D034,2026-06-13,D034,61.1,0
2026-06-13-D035,2026-06-13,D035,30.4,0
2026-06-13-D036,2026-06-13,D036,20.7,0
2026-06-13-D037,2026-06-13,D037,30.4,0
2026-06-13-D038,2026-06-13,D038,57.2,0
2026-06-13-D039,2026-06-13,D039,38.2,0
2026-06-13-D040,2026-06-13,D040,64.7,0
2026-06-13-D041,2026-06-13,D041,38.6,0
2026-06-13-D042,2026-06-13,D042,40.6,0
2026-06-13-D043,2026-06-13,D043,17.8,0
2026-06-13-D044,2026-06-13,D044,41.0,0
2026-06-13-D045,2026-06-13,D045,75.5,1
2026-06-13-D046,2026-06-13,D046,59.3,0
2026-06-13-D047,2026-06-13,D047,54.2,0
2026-06-13-D048,2026-06-13,D048,31.0,0
2026-06-13-D049,2026-06-13,D049,21.0,0
2026-06-13-D050,2026-06-13,D050,15.0,0
2026-06-13-D051,2026-06-13,D051,2.4,0
2026-06-13-D052,2026-06-13,D052,54.5,0
2026-06-13-D053,2026-06-13,D053,38.1,0
2026-06-13-D054,2026-06-13,D054,20.2,0
2026-06-13-D055,2026-06-13,D055,74.2,0
2026-06-13-D056,2026-06-13,D056,36.3,0
2026-06-13-D057,2026-06-13,D057,10.0,0
2026-06-13-D058,2026-06-13,D058,48.6,0
2026-06-13-D059,2026-06-13,D059,34.8,0
2026-06-13-D060,2026-06-13,D060,70.1,0
2026-06-13-D061,2026-06-13,D061,47.3,0
2026-06-13-D062,2026-06-13,D062,27.9,0
2026-06-13-D063,2026-06-13,D063,27.4,0
2026-06-13-D064,2026-06-13,D064,22.2,0
2026-06-13-D065,2026-06-13,D065,19.3,0
2026-06-13-D066,2026-06-13,D066,4.1,0
2026-06-13-D067,2026-06-13,D067,24.7,0
2026-06-13-D068,2026-06-13,D068,39.8,0
2026-06-13-D069,2026-06-13,D069,46.8,0
2026-06-13-D070,2026-06-13,D070,39.7,0
2026-06-13-D071,2026-06-13,D071,22.0,0
2026-06-13-D072,2026-06-13,D072,16.8,0
2026-06-13-D073,2026-06-13,D073,44.1,0
2026-06-13-D074,2026-06-13,D074,43.4,0
2026-06-13-D075,2026-06-13,D075,59.6,1
2026-06-13-D076,2026-06-13,D076,47.1,0
2026-06-13-D077,2026-06-13,D077,19.0,0
2026-06-13-D078,2026-06-13,D078,16.3,0
2026-06-13-D079,2026-06-13,D079,84.3,0
2026-06-13-D080,2026-06-13,D080,28.7,0
2026-06-13-D081,2026-06-13,D081,48.3,0
2026-06-13-D082,2026-06-13,D082,32.3,0
2026-06-13-D083,2026-06-13,D083,15.8,0
2026-06-13-D084,2026-06-13,D084,31.3,0
2026-06-13-D085,2026-06-13,D085,11.0,0
2026-06-13-D086,2026-06-13,D086,40.3,0
2026-06-13-D087,2026-06-13,D087,0,0
2026-06-13-D088,2026-06-13,D088,20.0,0
2026-06-13-D089,2026-06-13,D089,26.9,0
2026-06-13-D090,2026-06-13,D090,16.2,0
2026-06-14-D001,2026-06-14,D001,15.3,0
2026-06-14-D002,2026-06-14,D002,21.6,0
2026-06-14-D003,2026-06-14,D003,36.8,1
2026-06-14-D004,2026-06-14,D004,51.3,1
2026-06-14-D005,2026-06-14,D005,31.6,0
2026-06-14-D006,2026-06-14,D006,43.9,0
2026-06-14-D007,2026-06-14,D007,18.7,0
2026-06-14-D008,2026-06-14,D008,35.8,0
2026-06-14-D009,2026-06-14,D009,14.4,0
2026-06-14-D010,2026-06-14,D010,15.3,0
2026-06-14-D011,2026-06-14,D011,49.5,0
2026-06-14-D012,2026-06-14,D012,20.3,0
2026-06-14-D013,2026-06-14,D013,56.5,0
2026-06-14-D014,2026-06-14,D014,62.3,1
2026-06-14-D015,2026-06-14,D015,35.6,0
2026-06-14-D016,2026-06-14,D016,17.8,0
2026-06-14-D017,2026-06-14,D017,64.2,0
2026-06-14-D018,2026-06-14,D018,13.0,0
2026-06-14-D019,2026-06-14,D019,30.3,0
2026-06-14-D020,2026-06-14,D020,32.2,0
2026-06-14-D021,2026-06-14,D021,81.2,0
2026-06-14-D022,2026-06-14,D022,25.1,0
2026-06-14-D023,2026-06-14,D023,70.8,1
2026-06-14-D024,2026-06-14,D024,22.0,0
2026-06-14-D025,2026-06-14,D025,42.6,0
2026-06-14-D026,2026-06-14,D026,20.5,0
2026-06-14-D027,2026-06-14,D027,38.2,0
2026-06-14-D028,2026-06-14,D028,47.3,0
2026-06-14-D029,2026-06-14,D029,41.0,0
2026-06-14-D030,2026-06-14,D030,39.1,0
2026-06-14-D031,2026-06-14,D031,53.4,0
2026-06-14-D032,2026-06-14,D032,73.3,1
2026-06-14-D033,2026-06-14,D033,58.7,1
2026-06-14-D034,2026-06-14,D034,25.9,0
2026-06-14-D035,2026-06-14,D035,2.1,0
2026-06-14-D036,2026-06-14,D036,14.6,0
2026-06-14-D037,2026-06-14,D037,57.2,0
2026-06-14-D038,2026-06-14,D038,31.4,0
2026-06-14-D039,2026-06-14,D039,55.6,1
2026-06-14-D040,2026-06-14,D040,81.5,0
2026-06-14-D041,2026-06-14,D041,60.6,1
2026-06-14-D042,2026-06-14,D042,31.9,0
2026-06-14-D043,2026-06-14,D043,21.3,0
2026-06-14-D044,2026-06-14,D044,59.2,0
2026-06-14-D045,2026-06-14,D045,19.1,0
2026-06-14-D046,2026-06-14,D046,85.7,0
2026-06-14-D047,2026-06-14,D047,81.3,1
2026-06-14-D048,2026-06-14,D048,22.8,0
2026-06-14-D049,2026-06-14,D049,29.6,0
2026-06-14-D050,2026-06-14,D050,64.2,0
2026-06-14-D051,2026-06-14,D051,65.8,0
2026-06-14-D052,2026-06-14,D052,72.0,0
2026-06-14-D053,2026-06-14,D053,68.4,1
2026-06-14-D054,2026-06-14,D054,74.0,1
2026-06-14-D055,2026-06-14,D055,42.7,0
2026-06-14-D056,2026-06-14,D056,14.2,0
2026-06-14-D057,2026-06-14,D057,67.0,0
2026-06-14-D058,2026-06-14,D058,48.5,0
2026-06-14-D059,2026-06-14,D059,39.6,0
2026-06-14-D060,2026-06-14,D060,86.5,1
2026-06-14-D061,2026-06-14,D061,76.0,0
2026-06-14-D062,2026-06-14,D062,40.8,0
2026-06-14-D063,2026-06-14,D063,37.0,0
2026-06-14-D064,2026-06-14,D064,41.2,0
2026-06-14-D065,2026-06-14,D065,65.7,1
2026-06-14-D066,2026-06-14,D066,58.4,1
2026-06-14-D067,2026-06-14,D067,28.3,0
2026-06-14-D068,2026-06-14,D068,71.7,0
