person_id,team,assigned_arm,metric,value
E15-19,T15,usual,training_minutes,30.96052
E15-19,T15,usual,handoff_count,1
E15-19,T15,usual,rework_minutes,19.06616
E15-19,T15,usual,escalations,7
E15-19,T15,usual,confidence_score,61.38778
E15-19,T15,usual,workload_score,53.89368
E15-20,T15,usual,handling_minutes,47.78077
E15-20,T15,usual,error_rate,0.06462
E15-20,T15,usual,quality_score,72.4504
E15-20,T15,usual,weekly_output,37
E15-20,T15,usual,fatigue_score,52.37279
E15-20,T15,usual,satisfaction,58.14976
E15-20,T15,usual,training_minutes,19.09675
E15-20,T15,usual,handoff_count,3
E15-20,T15,usual,rework_minutes,10.93496
E15-20,T15,usual,escalations,6
E15-20,T15,usual,confidence_score,68.9442
E15-20,T15,usual,workload_score,45.06271
E16-01,T16,tool,handling_minutes,51.09427
E16-01,T16,tool,error_rate,0.05295
E16-01,T16,tool,quality_score,78.84218
E16-01,T16,tool,weekly_output,37
E16-01,T16,tool,fatigue_score,55.27648
E16-01,T16,tool,satisfaction,65.31831
E16-01,T16,tool,training_minutes,29.598
E16-01,T16,tool,handoff_count,7
E16-01,T16,tool,rework_minutes,9.57175
E16-01,T16,tool,escalations,4
E16-01,T16,tool,confidence_score,48.25196
E16-01,T16,tool,workload_score,44.96444
E16-02,T16,tool,handling_minutes,42.86519
E16-02,T16,tool,error_rate,0.12008
E16-02,T16,tool,quality_score,74.59287
E16-02,T16,tool,weekly_output,44
E16-02,T16,tool,fatigue_score,59.92842
E16-02,T16,tool,satisfaction,60.49076
E16-02,T16,tool,training_minutes,25.6662
E16-02,T16,tool,handoff_count,5
E16-02,T16,tool,rework_minutes,11.34022
E16-02,T16,tool,escalations,6
E16-02,T16,tool,confidence_score,56.92263
E16-02,T16,tool,workload_score,47.48376
E16-03,T16,tool,handling_minutes,55.43447
E16-03,T16,tool,error_rate,0.08789
E16-03,T16,tool,quality_score,84.19429
E16-03,T16,tool,weekly_output,22
E16-03,T16,tool,fatigue_score,43.29625
E16-03,T16,tool,satisfaction,71.47525
E16-03,T16,tool,training_minutes,23.49787
E16-03,T16,tool,handoff_count,5
E16-03,T16,tool,rework_minutes,5.60753
E16-03,T16,tool,escalations,5
E16-03,T16,tool,confidence_score,73.26942
E16-03,T16,tool,workload_score,46.25691
E16-04,T16,tool,handling_minutes,54.74762
E16-04,T16,tool,error_rate,0.07211
E16-04,T16,tool,quality_score,67.45139
E16-04,T16,tool,weekly_output,29
E16-04,T16,tool,fatigue_score,42.33872
E16-04,T16,tool,satisfaction,74.73639
E16-04,T16,tool,training_minutes,22.35156
E16-04,T16,tool,handoff_count,5
E16-04,T16,tool,rework_minutes,8.30449
E16-04,T16,tool,escalations,5
E16-04,T16,tool,confidence_score,48.75207
E16-04,T16,tool,workload_score,38.15544
E16-05,T16,tool,handling_minutes,53.45997
E16-05,T16,tool,error_rate,0.07134
E16-05,T16,tool,quality_score,82.33519
E16-05,T16,tool,weekly_output,40
E16-05,T16,tool,fatigue_score,38.74566
E16-05,T16,tool,satisfaction,68.86791
E16-05,T16,tool,training_minutes,20.35911
E16-05,T16,tool,handoff_count,3
E16-05,T16,tool,rework_minutes,8.12614
E16-05,T16,tool,escalations,5
E16-05,T16,tool,confidence_score,56.68459
E16-05,T16,tool,workload_score,56.18038
E16-06,T16,tool,handling_minutes,55.18638
E16-06,T16,tool,error_rate,0.08162
E16-06,T16,tool,quality_score,77.4645
E16-06,T16,tool,weekly_output,32
E16-06,T16,tool,fatigue_score,48.34429
E16-06,T16,tool,satisfaction,62.57316
E16-06,T16,tool,training_minutes,23.87648
E16-06,T16,tool,handoff_count,7
E16-06,T16,tool,rework_minutes,0.48179
E16-06,T16,tool,escalations,6
E16-06,T16,tool,confidence_score,73.88184
E16-06,T16,tool,workload_score,54.04298
E16-07,T16,tool,handling_minutes,46.16341
E16-07,T16,tool,error_rate,0.0892
E16-07,T16,tool,quality_score,85.55907
E16-07,T16,tool,weekly_output,34
E16-07,T16,tool,fatigue_score,43.55093
E16-07,T16,tool,satisfaction,74.69623
E16-07,T16,tool,training_minutes,14.83716
E16-07,T16,tool,handoff_count,7
E16-07,T16,tool,rework_minutes,11.41535
E16-07,T16,tool,escalations,5
E16-07,T16,tool,confidence_score,63.67917
E16-07,T16,tool,workload_score,59.6282
E16-08,T16,tool,handling_minutes,44.53167
E16-08,T16,tool,error_rate,0
E16-08,T16,tool,quality_score,83.60067
E16-08,T16,tool,weekly_output,38
E16-08,T16,tool,fatigue_score,38.63498
E16-08,T16,tool,satisfaction,74.55951
E16-08,T16,tool,training_minutes,34.0979
E16-08,T16,tool,handoff_count,5
E16-08,T16,tool,rework_minutes,15.39122
E16-08,T16,tool,escalations,5
E16-08,T16,tool,confidence_score,62.08679
E16-08,T16,tool,workload_score,59.09337
E16-09,T16,tool,handling_minutes,47.81646
E16-09,T16,tool,error_rate,0.08075
E16-09,T16,tool,quality_score,71.56828
E16-09,T16,tool,weekly_output,35
E16-09,T16,tool,fatigue_score,47.73638
E16-09,T16,tool,satisfaction,80.71832
E16-09,T16,tool,training_minutes,27.94905
E16-09,T16,tool,handoff_count,3
E16-09,T16,tool,rework_minutes,7.76079
E16-09,T16,tool,escalations,6
E16-09,T16,tool,confidence_score,65.35478
E16-09,T16,tool,workload_score,51.29131
E16-10,T16,tool,handling_minutes,63.44297
E16-10,T16,tool,error_rate,0.04817
E16-10,T16,tool,quality_score,62.67161
E16-10,T16,tool,weekly_output,30
E16-10,T16,tool,fatigue_score,60.17103
E16-10,T16,tool,satisfaction,77.62408
E16-10,T16,tool,training_minutes,26.44616
E16-10,T16,tool,handoff_count,6
E16-10,T16,tool,rework_minutes,8.25151
E16-10,T16,tool,escalations,5
E16-10,T16,tool,confidence_score,62.17409
E16-10,T16,tool,workload_score,58.47805
E16-11,T16,tool,handling_minutes,46.94767
E16-11,T16,tool,error_rate,0.08426
E16-11,T16,tool,quality_score,85.43583
E16-11,T16,tool,weekly_output,40
E16-11,T16,tool,fatigue_score,48.55087
E16-11,T16,tool,satisfaction,77.25728
E16-11,T16,tool,training_minutes,22.45946
E16-11,T16,tool,handoff_count,4
E16-11,T16,tool,rework_minutes,11.16256
E16-11,T16,tool,escalations,4
E16-11,T16,tool,confidence_score,49.66273
E16-11,T16,tool,workload_score,50.30572
E16-12,T16,tool,handling_minutes,52.11314
E16-12,T16,tool,error_rate,0.04335
E16-12,T16,tool,quality_score,87.42105
E16-12,T16,tool,weekly_output,39
E16-12,T16,tool,fatigue_score,35.30245
E16-12,T16,tool,satisfaction,65.02134
E16-12,T16,tool,training_minutes,10.804
E16-12,T16,tool,handoff_count,5
E16-12,T16,tool,rework_minutes,13.24971
E16-12,T16,tool,escalations,6
E16-12,T16,tool,confidence_score,61.90795
E16-12,T16,tool,workload_score,46.02108
E16-13,T16,tool,handling_minutes,69.72826
E16-13,T16,tool,error_rate,0.1178
E16-13,T16,tool,quality_score,81.96948
E16-13,T16,tool,weekly_output,37
E16-13,T16,tool,fatigue_score,41.47305
E16-13,T16,tool,satisfaction,58.58425
E16-13,T16,tool,training_minutes,30.07344
E16-13,T16,tool,handoff_count,3
E16-13,T16,tool,rework_minutes,0
E16-13,T16,tool,escalations,5
E16-13,T16,tool,confidence_score,56.40045
E16-13,T16,tool,workload_score,43.40072
E16-14,T16,tool,handling_minutes,30.48624
E16-14,T16,tool,error_rate,0.07452
E16-14,T16,tool,quality_score,72.35301
E16-14,T16,tool,weekly_output,32
E16-14,T16,tool,fatigue_score,50.2629
E16-14,T16,tool,satisfaction,62.74179
E16-14,T16,tool,training_minutes,29.08744
E16-14,T16,tool,handoff_count,3
E16-14,T16,tool,rework_minutes,13.47949
E16-14,T16,tool,escalations,5
E16-14,T16,tool,confidence_score,72.94423
E16-14,T16,tool,workload_score,48.06406
E16-15,T16,tool,handling_minutes,48.90343
E16-15,T16,tool,error_rate,0.0517
E16-15,T16,tool,quality_score,77.90101
E16-15,T16,tool,weekly_output,35
E16-15,T16,tool,fatigue_score,53.30148
E16-15,T16,tool,satisfaction,69.23286
E16-15,T16,tool,training_minutes,30.53344
E16-15,T16,tool,handoff_count,4
E16-15,T16,tool,rework_minutes,12.03583
E16-15,T16,tool,escalations,7
E16-15,T16,tool,confidence_score,66.78583
E16-15,T16,tool,workload_score,62.9557
E16-16,T16,tool,handling_minutes,39.26018
E16-16,T16,tool,error_rate,0.09779
E16-16,T16,tool,quality_score,69.02164
E16-16,T16,tool,weekly_output,38
E16-16,T16,tool,fatigue_score,49.73471
E16-16,T16,tool,satisfaction,69.46546
E16-16,T16,tool,training_minutes,28.52191
E16-16,T16,tool,handoff_count,7
E16-16,T16,tool,rework_minutes,7.50045
E16-16,T16,tool,escalations,5
E16-16,T16,tool,confidence_score,60.3492
E16-16,T16,tool,workload_score,48.48525
E16-17,T16,tool,handling_minutes,58.79308
E16-17,T16,tool,error_rate,0.06256
E16-17,T16,tool,quality_score,83.14594
E16-17,T16,tool,weekly_output,31
E16-17,T16,tool,fatigue_score,49.48359
E16-17,T16,tool,satisfaction,61.60167
E16-17,T16,tool,training_minutes,21.90418
E16-17,T16,tool,handoff_count,4
E16-17,T16,tool,rework_minutes,6.41982
E16-17,T16,tool,escalations,6
E16-17,T16,tool,confidence_score,51.38391
E16-17,T16,tool,workload_score,56.34306
E16-18,T16,tool,handling_minutes,47.55504
E16-18,T16,tool,error_rate,0.07664
E16-18,T16,tool,quality_score,80.16351
E16-18,T16,tool,weekly_output,32
E16-18,T16,tool,fatigue_score,58.36448
E16-18,T16,tool,satisfaction,57.37949
E16-18,T16,tool,training_minutes,27.43056
E16-18,T16,tool,handoff_count,4
E16-18,T16,tool,rework_minutes,6.07492
E16-18,T16,tool,escalations,3
E16-18,T16,tool,confidence_score,59.86509
E16-18,T16,tool,workload_score,43.48422
E16-19,T16,tool,handling_minutes,50.77575
E16-19,T16,tool,error_rate,0.08606
E16-19,T16,tool,quality_score,87.63198
E16-19,T16,tool,weekly_output,39
E16-19,T16,tool,fatigue_score,41.93982
E16-19,T16,tool,satisfaction,79.39111
E16-19,T16,tool,training_minutes,31.81365
E16-19,T16,tool,handoff_count,5
E16-19,T16,tool,rework_minutes,17.68053
E16-19,T16,tool,escalations,5
E16-19,T16,tool,confidence_score,68.35894
E16-19,T16,tool,workload_score,40.52797
E16-20,T16,tool,handling_minutes,59.59923
E16-20,T16,tool,error_rate,0.04703
E16-20,T16,tool,quality_score,78.20825
E16-20,T16,tool,weekly_output,31
E16-20,T16,tool,fatigue_score,45.546
E16-20,T16,tool,satisfaction,67.54654
E16-20,T16,tool,training_minutes,17.9688
E16-20,T16,tool,handoff_count,5
E16-20,T16,tool,rework_minutes,12.38133
E16-20,T16,tool,escalations,7
E16-20,T16,tool,confidence_score,64.65096
E16-20,T16,tool,workload_score,52.34991
E17-01,T17,tool,handling_minutes,49.89002
E17-01,T17,tool,error_rate,0.04926
E17-01,T17,tool,quality_score,70.43655
E17-01,T17,tool,weekly_output,40
E17-01,T17,tool,fatigue_score,53.53259
E17-01,T17,tool,satisfaction,64.62162
E17-01,T17,tool,training_minutes,21.82189
E17-01,T17,tool,handoff_count,7
E17-01,T17,tool,rework_minutes,9.71893
E17-01,T17,tool,escalations,6
E17-01,T17,tool,confidence_score,72.88233
E17-01,T17,tool,workload_score,44.54591
E17-02,T17,tool,handling_minutes,61.07909
E17-02,T17,tool,error_rate,0.0811
E17-02,T17,tool,quality_score,67.42668
E17-02,T17,tool,weekly_output,34
E17-02,T17,tool,fatigue_score,58.19607
E17-02,T17,tool,satisfaction,36.20387
E17-02,T17,tool,training_minutes,12.39655
E17-02,T17,tool,handoff_count,7
E17-02,T17,tool,rework_minutes,4.82779
E17-02,T17,tool,escalations,6
E17-02,T17,tool,confidence_score,68.28444
E17-02,T17,tool,workload_score,58.90529
E17-03,T17,tool,handling_minutes,54.12038
E17-03,T17,tool,error_rate,0.12115
E17-03,T17,tool,quality_score,83.26009
E17-03,T17,tool,weekly_output,42
E17-03,T17,tool,fatigue_score,52.6155
E17-03,T17,tool,satisfaction,52.03882
E17-03,T17,tool,training_minutes,27.30381
E17-03,T17,tool,handoff_count,9
E17-03,T17,tool,rework_minutes,6.08423
E17-03,T17,tool,escalations,5
E17-03,T17,tool,confidence_score,75.76156
E17-03,T17,tool,workload_score,53.80837
E17-04,T17,tool,handling_minutes,44.54029
E17-04,T17,tool,error_rate,0.03559
E17-04,T17,tool,quality_score,95.25757
E17-04,T17,tool,weekly_output,39
E17-04,T17,tool,fatigue_score,50.51791
E17-04,T17,tool,satisfaction,58.43422
E17-04,T17,tool,training_minutes,28.11941
E17-04,T17,tool,handoff_count,5
E17-04,T17,tool,rework_minutes,13.51019
E17-04,T17,tool,escalations,7
E17-04,T17,tool,confidence_score,65.80838
E17-04,T17,tool,workload_score,42.06392
E17-05,T17,tool,handling_minutes,46.61055
E17-05,T17,tool,error_rate,0.06159
E17-05,T17,tool,quality_score,86.4592
E17-05,T17,tool,weekly_output,40
E17-05,T17,tool,fatigue_score,49.45869
E17-05,T17,tool,satisfaction,70.02795
E17-05,T17,tool,training_minutes,16.46893
E17-05,T17,tool,handoff_count,4
E17-05,T17,tool,rework_minutes,8.07853
E17-05,T17,tool,escalations,6
E17-05,T17,tool,confidence_score,68.31577
E17-05,T17,tool,workload_score,39.94448
E17-06,T17,tool,handling_minutes,62.4818
E17-06,T17,tool,error_rate,0.07926
E17-06,T17,tool,quality_score,65.31178
E17-06,T17,tool,weekly_output,47
E17-06,T17,tool,fatigue_score,52.80819
E17-06,T17,tool,satisfaction,48.37544
E17-06,T17,tool,training_minutes,33.65626
E17-06,T17,tool,handoff_count,8
E17-06,T17,tool,rework_minutes,10.1967
E17-06,T17,tool,escalations,6
E17-06,T17,tool,confidence_score,53.37213
E17-06,T17,tool,workload_score,60.82152
E17-07,T17,tool,handling_minutes,42.73759
E17-07,T17,tool,error_rate,0.07401
E17-07,T17,tool,quality_score,88.64649
E17-07,T17,tool,weekly_output,27
E17-07,T17,tool,fatigue_score,55.47592
E17-07,T17,tool,satisfaction,70.10131
E17-07,T17,tool,training_minutes,30.79816
E17-07,T17,tool,handoff_count,4
E17-07,T17,tool,rework_minutes,7.16783
E17-07,T17,tool,escalations,8
E17-07,T17,tool,confidence_score,61.83859
E17-07,T17,tool,workload_score,57.93237
E17-08,T17,tool,handling_minutes,53.63845
E17-08,T17,tool,error_rate,0.11109
E17-08,T17,tool,quality_score,84.88192
E17-08,T17,tool,weekly_output,26
E17-08,T17,tool,fatigue_score,43.4056
E17-08,T17,tool,satisfaction,42.70919
E17-08,T17,tool,training_minutes,21.82837
E17-08,T17,tool,handoff_count,7
E17-08,T17,tool,rework_minutes,7.06898
E17-08,T17,tool,escalations,6
E17-08,T17,tool,confidence_score,79.4206
E17-08,T17,tool,workload_score,47.93124
E17-09,T17,tool,handling_minutes,54.6397
E17-09,T17,tool,error_rate,0.03221
E17-09,T17,tool,quality_score,79.93289
E17-09,T17,tool,weekly_output,53
E17-09,T17,tool,fatigue_score,53.22489
E17-09,T17,tool,satisfaction,85.49569
E17-09,T17,tool,training_minutes,19.47987
E17-09,T17,tool,handoff_count,5
E17-09,T17,tool,rework_minutes,5.21289
E17-09,T17,tool,escalations,7
E17-09,T17,tool,confidence_score,71.76481
E17-09,T17,tool,workload_score,46.68384
E17-10,T17,tool,handling_minutes,27.29819
E17-10,T17,tool,error_rate,0.09768
E17-10,T17,tool,quality_score,82.07519
E17-10,T17,tool,weekly_output,33
E17-10,T17,tool,fatigue_score,50.38261
E17-10,T17,tool,satisfaction,74.23649
E17-10,T17,tool,training_minutes,39.30522
E17-10,T17,tool,handoff_count,7
E17-10,T17,tool,rework_minutes,10.64929
E17-10,T17,tool,escalations,6
E17-10,T17,tool,confidence_score,81.09353
E17-10,T17,tool,workload_score,46.99451
E17-11,T17,tool,handling_minutes,54.6857
E17-11,T17,tool,error_rate,0.04865
E17-11,T17,tool,quality_score,95.98826
E17-11,T17,tool,weekly_output,51
E17-11,T17,tool,fatigue_score,43.44113
E17-11,T17,tool,satisfaction,61.83654
E17-11,T17,tool,training_minutes,18.94723
E17-11,T17,tool,handoff_count,6
E17-11,T17,tool,rework_minutes,2.5653
E17-11,T17,tool,escalations,6
E17-11,T17,tool,confidence_score,73.36256
E17-11,T17,tool,workload_score,51.91004
E17-12,T17,tool,handling_minutes,50.2052
E17-12,T17,tool,error_rate,0.07702
E17-12,T17,tool,quality_score,92.49246
E17-12,T17,tool,weekly_output,37
E17-12,T17,tool,fatigue_score,65.16993
E17-12,T17,tool,satisfaction,60.40024
E17-12,T17,tool,training_minutes,30.21799
E17-12,T17,tool,handoff_count,7
E17-12,T17,tool,rework_minutes,12.60256
E17-12,T17,tool,escalations,7
E17-12,T17,tool,confidence_score,77.13423
E17-12,T17,tool,workload_score,46.4594
E17-13,T17,tool,handling_minutes,52.81452
E17-13,T17,tool,error_rate,0.01313
E17-13,T17,tool,quality_score,67.85263
E17-13,T17,tool,weekly_output,36
E17-13,T17,tool,fatigue_score,52.93854
E17-13,T17,tool,satisfaction,64.33339
E17-13,T17,tool,training_minutes,22.33011
E17-13,T17,tool,handoff_count,7
E17-13,T17,tool,rework_minutes,3.12069
E17-13,T17,tool,escalations,4
E17-13,T17,tool,confidence_score,71.87389
E17-13,T17,tool,workload_score,53.99678
E17-14,T17,tool,handling_minutes,52.26076
E17-14,T17,tool,error_rate,0.0855
E17-14,T17,tool,quality_score,87.82984
E17-14,T17,tool,weekly_output,49
E17-14,T17,tool,fatigue_score,57.49906
E17-14,T17,tool,satisfaction,60.11802
E17-14,T17,tool,training_minutes,31.76678
E17-14,T17,tool,handoff_count,9
E17-14,T17,tool,rework_minutes,2.53425
E17-14,T17,tool,escalations,8
E17-14,T17,tool,confidence_score,67.76023
E17-14,T17,tool,workload_score,50.13344
E17-15,T17,tool,handling_minutes,43.87411
E17-15,T17,tool,error_rate,0.06292
E17-15,T17,tool,quality_score,78.72188
E17-15,T17,tool,weekly_output,34
E17-15,T17,tool,fatigue_score,31.33646
E17-15,T17,tool,satisfaction,82.05105
E17-15,T17,tool,training_minutes,31.36195
E17-15,T17,tool,handoff_count,6
E17-15,T17,tool,rework_minutes,6.76407
E17-15,T17,tool,escalations,7
E17-15,T17,tool,confidence_score,81.84734
E17-15,T17,tool,workload_score,55.57326
E17-16,T17,tool,handling_minutes,39.68274
E17-16,T17,tool,error_rate,0.08397
E17-16,T17,tool,quality_score,73.33814
E17-16,T17,tool,weekly_output,34
E17-16,T17,tool,fatigue_score,45.48889
E17-16,T17,tool,satisfaction,72.7395
E17-16,T17,tool,training_minutes,33.04644
E17-16,T17,tool,handoff_count,8
E17-16,T17,tool,rework_minutes,5.22271
E17-16,T17,tool,escalations,6
E17-16,T17,tool,confidence_score,64.24871
E17-16,T17,tool,workload_score,37.4843
E17-17,T17,tool,handling_minutes,69.04658
E17-17,T17,tool,error_rate,0.08418
E17-17,T17,tool,quality_score,81.96863
E17-17,T17,tool,weekly_output,26
E17-17,T17,tool,fatigue_score,54.3349
E17-17,T17,tool,satisfaction,70.57808
E17-17,T17,tool,training_minutes,20.60161
E17-17,T17,tool,handoff_count,7
E17-17,T17,tool,rework_minutes,12.42216
E17-17,T17,tool,escalations,6
E17-17,T17,tool,confidence_score,66.89557
E17-17,T17,tool,workload_score,51.68527
E17-18,T17,tool,handling_minutes,38.85367
E17-18,T17,tool,error_rate,0.0714
E17-18,T17,tool,quality_score,82.00605
E17-18,T17,tool,weekly_output,39
E17-18,T17,tool,fatigue_score,45.71254
E17-18,T17,tool,satisfaction,77.92846
E17-18,T17,tool,training_minutes,33.45622
E17-18,T17,tool,handoff_count,7
E17-18,T17,tool,rework_minutes,12.06947
E17-18,T17,tool,escalations,7
E17-18,T17,tool,confidence_score,51.4198
E17-18,T17,tool,workload_score,47.87788
E17-19,T17,tool,handling_minutes,55.05198
E17-19,T17,tool,error_rate,0.10586
E17-19,T17,tool,quality_score,90.4843
E17-19,T17,tool,weekly_output,36
E17-19,T17,tool,fatigue_score,41.02241
E17-19,T17,tool,satisfaction,57.75747
E17-19,T17,tool,training_minutes,26.67979
E17-19,T17,tool,handoff_count,7
E17-19,T17,tool,rework_minutes,11.90524
E17-19,T17,tool,escalations,8
E17-19,T17,tool,confidence_score,78.49019
E17-19,T17,tool,workload_score,40.52054
E17-20,T17,tool,handling_minutes,60.18314
