budget,stratum,person_id,inclusion_probability,design_weight
7500,north_early,P1-0379,0.416,2.4038461538461537
7500,north_early,P1-0380,0.416,2.4038461538461537
7500,north_early,P1-0381,0.416,2.4038461538461537
7500,north_early,P1-0383,0.416,2.4038461538461537
7500,north_early,P1-0385,0.416,2.4038461538461537
7500,north_early,P1-0386,0.416,2.4038461538461537
7500,north_early,P1-0387,0.416,2.4038461538461537
7500,north_early,P1-0390,0.416,2.4038461538461537
7500,north_early,P1-0394,0.416,2.4038461538461537
7500,north_early,P1-0398,0.416,2.4038461538461537
7500,north_early,P1-0403,0.416,2.4038461538461537
7500,north_early,P1-0404,0.416,2.4038461538461537
7500,north_early,P1-0405,0.416,2.4038461538461537
7500,north_early,P1-0407,0.416,2.4038461538461537
7500,north_early,P1-0408,0.416,2.4038461538461537
7500,north_early,P1-0415,0.416,2.4038461538461537
7500,north_early,P1-0418,0.416,2.4038461538461537
7500,north_early,P1-0420,0.416,2.4038461538461537
7500,north_early,P1-0424,0.416,2.4038461538461537
7500,north_early,P1-0426,0.416,2.4038461538461537
7500,north_early,P1-0428,0.416,2.4038461538461537
7500,north_early,P1-0429,0.416,2.4038461538461537
7500,north_early,P1-0430,0.416,2.4038461538461537
7500,north_early,P1-0431,0.416,2.4038461538461537
7500,north_early,P1-0440,0.416,2.4038461538461537
7500,north_early,P1-0441,0.416,2.4038461538461537
7500,north_early,P1-0442,0.416,2.4038461538461537
7500,north_early,P1-0445,0.416,2.4038461538461537
7500,north_early,P1-0446,0.416,2.4038461538461537
7500,north_early,P1-0450,0.416,2.4038461538461537
7500,north_early,P1-0451,0.416,2.4038461538461537
7500,north_early,P1-0452,0.416,2.4038461538461537
7500,north_early,P1-0453,0.416,2.4038461538461537
7500,north_early,P1-0454,0.416,2.4038461538461537
7500,north_early,P1-0456,0.416,2.4038461538461537
7500,north_early,P1-0457,0.416,2.4038461538461537
7500,north_early,P1-0459,0.416,2.4038461538461537
7500,north_early,P1-0460,0.416,2.4038461538461537
7500,north_early,P1-0468,0.416,2.4038461538461537
7500,north_early,P1-0469,0.416,2.4038461538461537
7500,north_early,P1-0472,0.416,2.4038461538461537
7500,north_early,P1-0473,0.416,2.4038461538461537
7500,north_early,P1-0475,0.416,2.4038461538461537
7500,north_early,P1-0476,0.416,2.4038461538461537
7500,north_early,P1-0478,0.416,2.4038461538461537
7500,north_early,P1-0483,0.416,2.4038461538461537
7500,north_early,P1-0484,0.416,2.4038461538461537
7500,north_early,P1-0485,0.416,2.4038461538461537
7500,north_early,P1-0488,0.416,2.4038461538461537
7500,north_early,P1-0492,0.416,2.4038461538461537
7500,north_early,P1-0498,0.416,2.4038461538461537
7500,north_early,P1-0500,0.416,2.4038461538461537
7500,north_late,P2-0001,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0003,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0010,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0011,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0013,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0017,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0019,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0020,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0022,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0027,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0030,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0031,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0033,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0034,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0036,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0042,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0043,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0046,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0049,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0050,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0052,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0053,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0054,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0055,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0056,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0058,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0060,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0061,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0062,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0064,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0067,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0068,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0076,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0078,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0079,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0082,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0083,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0086,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0089,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0091,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0094,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0101,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0102,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0109,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0110,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0111,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0112,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0116,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0117,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0120,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0122,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0123,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0125,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0133,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0134,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0136,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0137,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0138,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0139,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0140,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0143,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0144,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0145,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0146,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0149,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0154,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0155,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0157,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0158,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0159,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0160,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0162,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0163,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0164,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0165,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0166,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0167,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0169,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0170,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0172,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0177,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0179,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0181,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0184,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0185,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0186,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0190,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0191,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0192,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0194,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0195,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0196,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0197,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0199,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0205,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0206,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0208,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0209,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0211,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0213,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0214,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0216,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0219,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0225,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0226,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0229,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0230,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0232,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0234,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0236,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0237,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0240,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0242,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0245,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0246,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0247,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0252,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0254,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0256,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0259,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0262,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0263,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0264,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0265,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0266,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0267,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0268,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0271,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0273,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0274,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0275,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0280,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0281,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0283,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0284,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0286,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0288,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0289,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0291,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0292,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0294,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0295,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0296,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0303,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0305,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0310,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0312,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0313,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0314,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0317,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0320,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0321,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0322,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0323,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0324,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0331,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0332,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0334,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0335,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0336,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0337,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0338,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0340,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0341,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0343,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0345,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0347,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0349,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0352,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0354,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0355,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0356,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0358,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0359,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0361,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0364,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0365,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0367,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0368,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0369,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0370,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0371,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0372,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0373,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0377,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0378,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0381,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0386,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0387,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0388,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0392,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0393,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0395,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0396,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0401,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0402,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0407,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0408,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0409,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0410,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0415,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0417,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0418,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0419,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0421,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0422,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0426,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0431,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0432,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0437,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0439,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0440,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0441,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0442,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0444,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0445,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0447,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0448,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0451,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0455,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0459,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0460,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0461,0.4928571428571429,2.0289855072463765
7500,north_late,P2-0463,0.4928571428571429,2.0289855072463765
